year,code,amount,name,topname,depname,depcat,cat,ref
2015,6126310100,1284711000,無細項,經濟部主管,標準檢驗局及所屬,一般行政,其他經濟服務支出,13.4.3
2015,6126310200,495324000,無細項,經濟部主管,標準檢驗局及所屬,標準檢驗及度政管理,其他經濟服務支出,13.4.4
2015,6126319000,820000,交通及運輸設備,經濟部主管,標準檢驗局及所屬,一般建築及設備,其他經濟服務支出,13.4.5.1
2015,6126319800,3000000,無細項,經濟部主管,標準檢驗局及所屬,第一預備金,其他經濟服務支出,13.4.6
2015,5226413000,196774000,無細項,經濟部主管,智慧財產局,智慧財產權科技發展,科學支出,13.5.1
2015,6126410100,1140365000,無細項,經濟部主管,智慧財產局,一般行政,其他經濟服務支出,13.5.2
2015,6126411000,342530000,無細項,經濟部主管,智慧財產局,推動保護智慧財產權,其他經濟服務支出,13.5.3
2015,6126419800,2208000,無細項,經濟部主管,智慧財產局,第一預備金,其他經濟服務支出,13.5.4
2015,5226551100,180091000,無細項,經濟部主管,水利署及所屬,水資源科技發展,科學支出,13.6.1
2015,5826550100,1924101000,無細項,經濟部主管,水利署及所屬,一般行政,農業支出,13.6.2
2015,5826551200,557743000,水資源企劃及保育,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,13.6.3.1
2015,5826551300,550000,交通及運輸設備,經濟部主管,水利署及所屬,一般建築及設備,農業支出,13.6.4.1
2015,5826559800,6935000,無細項,經濟部主管,水利署及所屬,第一預備金,農業支出,13.6.5
2015,5226752000,435397000,無細項,經濟部主管,中小企業處,中小企業科技應用,科學支出,13.7.1
2015,6126750100,145000000,無細項,經濟部主管,中小企業處,一般行政,其他經濟服務支出,13.7.2
2015,6126751000,1701345000,無細項,經濟部主管,中小企業處,中小企業發展,其他經濟服務支出,13.7.3
2015,6126759800,4881000,無細項,經濟部主管,中小企業處,第一預備金,其他經濟服務支出,13.7.4
2015,5926800100,341310000,無細項,經濟部主管,加工出口區管理處及所屬,一般行政,工業支出,13.8.1
2015,5926801000,110644000,加工出口區管理,經濟部主管,加工出口區管理處及所屬,加工出口區業務,工業支出,13.8.2.1
2015,5926809000,635000,交通及運輸設備,經濟部主管,加工出口區管理處及所屬,一般建築及設備,工業支出,13.8.3.1
2015,5926809800,100000,無細項,經濟部主管,加工出口區管理處及所屬,第一預備金,工業支出,13.8.4
2015,5226904000,241285000,無細項,經濟部主管,中央地質調查所,地質科技研究發展,科學支出,13.9.1
2015,5926900100,111714000,無細項,經濟部主管,中央地質調查所,一般行政,工業支出,13.9.2
2015,5926901000,238881000,無細項,經濟部主管,中央地質調查所,地質調查研究,工業支出,13.9.3
2015,5926909800,300000,無細項,經濟部主管,中央地質調查所,第一預備金,工業支出,13.9.4
2015,5926960100,204208000,無細項,經濟部主管,能源局,一般行政,工業支出,13.10.1
2015,5926969800,250000,無細項,經濟部主管,能源局,第一預備金,工業支出,13.10.2
2015,4029015100,62835000,無細項,交通部主管,交通部,投資事業股權移轉,財務支出,14.1.1
2015,5229011800,105817000,無細項,交通部主管,交通部,交通科技研究發展,科學支出,14.1.2
2015,6029010100,797833000,無細項,交通部主管,交通部,一般行政,交通支出,14.1.3
2015,6029011000,300791000,無細項,交通部主管,交通部,航政業務規劃及督導,交通支出,14.1.4
2015,6029011100,1713000,無細項,交通部主管,交通部,郵電業務規劃及督導,交通支出,14.1.5
2015,6029011200,40724000,路政管理,交通部主管,交通部,路政業務規劃及督導,交通支出,14.1.6.1
2015,6029014800,280457000,無細項,交通部主管,交通部,道路交通安全,交通支出,14.1.7
2015,6029016500,371204000,無細項,交通部主管,交通部,軌道工程興建管理,交通支出,14.1.8
2015,6029017200,107006000,無細項,交通部主管,交通部,軌道安全提升與改善,交通支出,14.1.9
2015,6029017700,1231803000,無細項,交通部主管,交通部,航政港政業務管理及執行,交通支出,14.1.10
2015,6029018000,8620246000,臺灣鐵路管理局,交通部主管,交通部,營業基金,交通支出,14.1.11.1
2015,6029018600,16819300000,鐵路建設計畫,交通部主管,交通部,鐵公路重要交通工程,交通支出,14.1.12.1
2015,6029018700,1180000000,無細項,交通部主管,交通部,偏遠地區交通建設,交通支出,14.1.13
2015,6029019000,0,交通及運輸設備,交通部主管,交通部,一般建築及設備,交通支出,14.1.14.1
2015,6029019800,14742000,無細項,交通部主管,交通部,第一預備金,交通支出,14.1.15
2015,6029110100,309812000,無細項,交通部主管,民用航空局,一般行政,交通支出,14.2.1
2015,6029110200,246000,無細項,交通部主管,民用航空局,空運管理業務,交通支出,14.2.2
2015,6029119800,1200000,無細項,交通部主管,民用航空局,第一預備金,交通支出,14.2.3
2015,5229212000,153037000,氣象科技研究,交通部主管,中央氣象局,氣象科技研究發展,科學支出,14.3.1.1
2015,6129210100,556899000,無細項,交通部主管,中央氣象局,一般行政,其他經濟服務支出,14.3.2
2015,6129211000,177337000,無細項,交通部主管,中央氣象局,氣象測報,其他經濟服務支出,14.3.3
2015,6129219000,28375000,營建工程,交通部主管,中央氣象局,一般建築及設備,其他經濟服務支出,14.3.4.1
2015,6129219800,880000,無細項,交通部主管,中央氣象局,第一預備金,其他經濟服務支出,14.3.5
2015,6129310100,915775000,無細項,交通部主管,觀光局及所屬,一般行政,其他經濟服務支出,14.4.1
2015,6129311000,1582698000,無細項,交通部主管,觀光局及所屬,觀光業務,其他經濟服務支出,14.4.2
2015,6129311100,2690499000,無細項,交通部主管,觀光局及所屬,國家風景區開發與管理,其他經濟服務支出,14.4.3
2015,6129319000,605000,交通及運輸設備,交通部主管,觀光局及所屬,一般建築及設備,其他經濟服務支出,14.4.4.1
2015,6129319800,7008000,無細項,交通部主管,觀光局及所屬,第一預備金,其他經濟服務支出,14.4.5
2015,5229512000,117779000,無細項,交通部主管,運輸研究所,運輸科技應用研究業務,科學支出,14.5.1
2015,6029510100,157476000,無細項,交通部主管,運輸研究所,一般行政,交通支出,14.5.2
2015,6029511000,46924000,無細項,交通部主管,運輸研究所,運輸研究業務,交通支出,14.5.3
2015,6029512100,81443000,無細項,交通部主管,運輸研究所,港研中心管理業務,交通支出,14.5.4
2015,6029519800,200000,無細項,交通部主管,運輸研究所,第一預備金,交通支出,14.5.5
2015,6029710100,4797165000,無細項,交通部主管,公路總局及所屬,一般行政,交通支出,14.6.1
2015,6029711000,7716649000,無細項,交通部主管,公路總局及所屬,公路及監理業務管理,交通支出,14.6.2
2015,6029712000,40975067000,公路新建及養護計畫,交通部主管,公路總局及所屬,公路建設及改善計畫,交通支出,14.6.3.1
2015,6029719000,50900000,營建工程,交通部主管,公路總局及所屬,一般建築及設備,交通支出,14.6.4.1
2015,6029719800,1821000,無細項,交通部主管,公路總局及所屬,第一預備金,交通支出,14.6.5
2015,6630011300,114275752000,無細項,勞動部主管,勞動部,勞動保險業務,社會保險支出,15.1.1
2015,6830010100,509423000,無細項,勞動部主管,勞動部,一般行政,福利服務支出,15.1.2
2015,6830011100,30506000,無細項,勞動部主管,勞動部,綜合規劃業務,福利服務支出,15.1.3
2015,6830011200,90369000,無細項,勞動部主管,勞動部,勞動關係業務,福利服務支出,15.1.4
2015,6830011400,49683000,無細項,勞動部主管,勞動部,勞動福祉退休業務,福利服務支出,15.1.5
2015,6830011500,8571000,無細項,勞動部主管,勞動部,勞動條件及就業平等業務,福利服務支出,15.1.6
2015,6830011600,8002000,無細項,勞動部主管,勞動部,勞動法務業務,福利服務支出,15.1.7
2015,6830019800,5709000,無細項,勞動部主管,勞動部,第一預備金,福利服務支出,15.1.8
2015,6630100100,2682979000,無細項,勞動部主管,勞工保險局,一般行政,社會保險支出,15.2.1
2015,6630101100,631675000,無細項,勞動部主管,勞工保險局,保險業務,社會保險支出,15.2.2
2015,6630109000,635000,交通及運輸設備,勞動部主管,勞工保險局,一般建築及設備,社會保險支出,15.2.3.1
2015,6630109800,5500000,無細項,勞動部主管,勞工保險局,第一預備金,社會保險支出,15.2.4
2015,6830101600,108876000,無細項,勞動部主管,勞工保險局,勞工退休金業務,福利服務支出,15.2.5
2015,6930200100,295981000,無細項,勞動部主管,勞動力發展署及所屬,一般行政,國民就業支出,15.3.1
2015,6930200200,6284000,綜合規劃,勞動部主管,勞動力發展署及所屬,勞動力發展業務,國民就業支出,15.3.2.1
2015,6930200300,260734000,北基宜花金馬分署管理,勞動部主管,勞動力發展署及所屬,分署管理,國民就業支出,15.3.3.1
2015,6930200400,109272000,無細項,勞動部主管,勞動力發展署及所屬,技能檢定中心管理,國民就業支出,15.3.4
2015,6930209800,2831000,無細項,勞動部主管,勞動力發展署及所屬,第一預備金,國民就業支出,15.3.5
2015,6630301400,70000000,無細項,勞動部主管,職業安全衛生署,職業災害保護業務,社會保險支出,15.4.1
2015,6830300100,360622000,無細項,勞動部主管,職業安全衛生署,一般行政,福利服務支出,15.4.2
2015,6830300200,307157000,無細項,勞動部主管,職業安全衛生署,職業安全衛生業務,福利服務支出,15.4.3
2015,6830309000,605000,交通及運輸設備,勞動部主管,職業安全衛生署,一般建築及設備,福利服務支出,15.4.4.1
2015,6830309800,900000,無細項,勞動部主管,職業安全衛生署,第一預備金,福利服務支出,15.4.5
2015,6830400100,162794000,無細項,勞動部主管,勞動基金運用局,一般行政,福利服務支出,15.5.1
2015,6830400200,19124000,無細項,勞動部主管,勞動基金運用局,勞動基金運用業務,福利服務支出,15.5.2
2015,6830409800,700000,無細項,勞動部主管,勞動基金運用局,第一預備金,福利服務支出,15.5.3
2015,5230500100,92670000,無細項,勞動部主管,勞動及職業安全衛生研究所,一般行政,科學支出,15.6.1
2015,5230501100,190000000,無細項,勞動部主管,勞動及職業安全衛生研究所,勞動及職業安全衛生研究,科學支出,15.6.2
2015,5230509000,8910000,其他設備,勞動部主管,勞動及職業安全衛生研究所,一般建築及設備,科學支出,15.6.3.1
2015,5230509800,100000,無細項,勞動部主管,勞動及職業安全衛生研究所,第一預備金,科學支出,15.6.4
2015,4136010100,87434000,無細項,蒙藏委員會主管,蒙藏委員會,一般行政,邊政支出,16.1.1
2015,4136012000,22571000,無細項,蒙藏委員會主管,蒙藏委員會,蒙事業務,邊政支出,16.1.2
2015,4136013000,14819000,無細項,蒙藏委員會主管,蒙藏委員會,藏事業務,邊政支出,16.1.3
2015,4136019800,582000,無細項,蒙藏委員會主管,蒙藏委員會,第一預備金,邊政支出,16.1.4
2015,4239010100,354475000,無細項,僑務委員會主管,僑務委員會,一般行政,僑務支出,17.1.1
2015,4239010900,44638000,無細項,僑務委員會主管,僑務委員會,綜合規劃業務,僑務支出,17.1.2
2015,4239011000,69636000,無細項,僑務委員會主管,僑務委員會,僑民及僑團聯繫服務與接待,僑務支出,17.1.3
2015,4239012400,65786000,華僑文化社教活動,僑務委員會主管,僑務委員會,僑民社教業務,僑務支出,17.1.4.1
2015,4239012500,106035000,無細項,僑務委員會主管,僑務委員會,回國升學僑生服務,僑務支出,17.1.5
2015,4239012600,177675000,無細項,僑務委員會主管,僑務委員會,華僑新聞資訊及傳媒服務,僑務支出,17.1.6
2015,4239012700,121345000,無細項,僑務委員會主管,僑務委員會,僑民經濟業務,僑務支出,17.1.7
2015,4239019800,7650000,無細項,僑務委員會主管,僑務委員會,第一預備金,僑務支出,17.1.8
2015,5139012300,187693000,僑校發展與輔助,僑務委員會主管,僑務委員會,僑民文教業務,教育支出,17.1.9.1
2015,5248010100,382237000,無細項,原子能委員會主管,原子能委員會,一般行政,科學支出,18.1.1
2015,5248011000,85302000,原子能科學發展,原子能委員會主管,原子能委員會,原子能管理發展業務,科學支出,18.1.2.1
2015,5248019000,1270000,交通及運輸設備,原子能委員會主管,原子能委員會,一般建築及設備,科學支出,18.1.3.1
2015,5248019800,333000,無細項,原子能委員會主管,原子能委員會,第一預備金,科學支出,18.1.4
2015,7248100100,56715000,無細項,原子能委員會主管,輻射偵測中心,一般行政,環境保護支出,18.2.1
2015,7248101000,10346000,天然游離輻射偵測,原子能委員會主管,輻射偵測中心,環境輻射偵測,環境保護支出,18.2.2.1
2015,7248109000,820000,交通及運輸設備,原子能委員會主管,輻射偵測中心,一般建築及設備,環境保護支出,18.2.3.1
2015,7248109800,10000,無細項,原子能委員會主管,輻射偵測中心,第一預備金,環境保護支出,18.2.4
2015,7248200100,58777000,無細項,原子能委員會主管,放射性物料管理局,一般行政,環境保護支出,18.3.1
2015,7248201000,18576000,放射性物料管理作業,原子能委員會主管,放射性物料管理局,放射性物料管理,環境保護支出,18.3.2.1
2015,7248209000,0,交通及運輸設備,原子能委員會主管,放射性物料管理局,一般建築及設備,環境保護支出,18.3.3.1
2015,7248209800,10000,無細項,原子能委員會主管,放射性物料管理局,第一預備金,環境保護支出,18.3.4
